timestamp,rmssd,coverage,low_frequency,high_frequency
2024-05-30T00:00:00,18.398,0.999,727.022,119.925
2024-05-30T00:05:00,18.528,1.005,251.752,103.776
2024-05-30T00:10:00,18.222,0.999,197.378,101.554
2024-05-30T00:15:00,18.068,1.003,106.944,170.902
2024-05-30T00:20:00,24.943,0.821,557.45,102.637
2024-05-30T00:25:00,23.554,1.003,549.838,187.647
2024-05-30T00:30:00,15.439,1.003,391.502,39.705
2024-05-30T00:35:00,16.235,0.964,493.432,49.581
2024-05-30T00:40:00,18.09,0.933,638.895,87.296
2024-05-30T00:45:00,21.881,0.959,1112.217,115.686
2024-05-30T00:50:00,19.668,0.996,343.61,139.151
2024-05-30T00:55:00,21.117,0.984,821.314,128.177
2024-05-30T01:00:00,14.197,0.962,345.644,45.138
2024-05-30T01:05:00,17.091,0.956,296.989,64.047
2024-05-30T01:10:00,18.532,0.975,315.161,82.128
2024-05-30T01:15:00,20.638,1.001,556.861,179.354
2024-05-30T01:20:00,23.254,0.97,1050.838,87.946
2024-05-30T01:25:00,22.075,1.0,286.986,132.523
2024-05-30T01:30:00,22.991,1.002,314.452,148.236
2024-05-30T01:35:00,24.942,1.001,658.012,194.462
2024-05-30T01:40:00,21.322,1.003,385.381,157.909
2024-05-30T01:45:00,26.565,0.978,773.923,175.429
2024-05-30T01:50:00,28.595,0.983,1329.064,170.759
2024-05-30T01:55:00,32.52,1.003,1227.283,203.582
2024-05-30T02:00:00,30.272,1.003,2152.049,248.954
2024-05-30T02:05:00,29.003,0.996,1462.531,185.576
2024-05-30T02:10:00,27.238,1.005,977.601,207.205
2024-05-30T02:15:00,25.608,0.992,703.042,148.093
2024-05-30T02:20:00,30.999,0.999,2020.88,746.784
2024-05-30T02:25:00,36.238,1.005,1606.858,198.72
2024-05-30T02:30:00,36.071,0.985,1991.111,276.675
2024-05-30T02:35:00,34.801,0.954,1755.62,141.697
2024-05-30T02:40:00,23.875,1.005,2061.803,139.817
2024-05-30T02:45:00,26.393,1.002,2842.298,103.915
2024-05-30T02:50:00,33.673,0.926,1613.119,185.337
2024-05-30T02:55:00,26.765,0.947,973.892,212.053
